side,entry_idx,entry_date,entry_price,units,invest,fee_entry,confidence,regime,stop_distance,tp_distance,exit_idx,exit_date,exit_price,fee_exit,pnl,return,exit_reason
long,10501,2024-11-11 20:00:00+00:00,2629.7141022949218,1.8225254286705348,4790.325658736635,2.3951628293683176,0.46723323486104174,bear,17.325062779017976,30.800111607143066,10505,2024-11-11 23:00:00+00:00,2628.884851196289,2.395604745175996,-3.9069359591870754,-0.0008155888007450127,signal_exit
short,10506,2024-11-12 00:00:00+00:00,2628.785047607422,1.8205086294728696,4788.11992416064,2.3940599620803202,0.5369512462427277,bear,9.861422293526843,17.53141741071439,10512,2024-11-12 06:00:00+00:00,2615.507051147461,2.3807765785305457,21.791930558938386,0.004551249948644201,signal_exit
long,10514,2024-11-12 08:00:00+00:00,2608.0033011474607,1.8394557366351,4794.9091788695405,2.39745458943477,0.39805330164225805,bear,11.989207240513393,21.314146205357144,10518,2024-11-12 12:00:00+00:00,2610.593952392578,2.4010360108767137,2.3643522835756365,0.0004930963643680655,signal_exit
short,10519,2024-11-12 13:00:00+00:00,2616.791047607422,1.8314416615907587,4794.89759306249,2.397448796531245,0.4733043685489209,bear,14.798521205357144,26.308482142857144,10523,2024-11-12 15:30:00+00:00,2607.303,2.387561669295285,14.989244006094449,0.0031260821978308095,signal_exit
long,10528,2024-11-12 18:00:00+00:00,2606.80275,1.8419899141761034,4799.304721385837,2.3996523606929188,0.45396024824387493,bear,16.624370465959938,29.554436383928778,10536,2024-11-13 01:00:00+00:00,2612.793047607422,2.4063692207611576,8.627698555023777,0.0017976975949408897,signal_exit
short,10539,2024-11-13 04:00:00+00:00,2611.293797607422,1.8378184023881954,4801.4845375538525,2.400742268776926,0.3687341156580757,bear,10.67145996093756,18.971484375000106,10539,2024-11-13 04:00:00+00:00,2613.906397705078,2.4019426399113146,-7.203427177464139,-0.0015002499999997858,signal_exit
long,10540,2024-11-13 05:00:00+00:00,2612.905897705078,1.8372349895964881,4798.123078247668,2.399061539123834,0.3820609845503462,bear,10.118596540178629,17.988616071428677,10545,2024-11-13 10:00:00+00:00,2613.4926488037113,2.4008000697176923,-1.3228004211250974,-0.0002756912233289772,signal_exit
short,10547,2024-11-13 12:00:00+00:00,2614.3921011962893,2.357816517018037,6167.340548436319,3.08367027421816,0.4861526790885804,neutral,9.784266880580358,17.394252232142858,10550,2024-11-13 14:30:00+00:00,2610.854823852539,3.0779583136078674,5.262292632759765,0.0008532515095333884,signal_exit
short,10554,2024-11-13 16:30:00+00:00,2589.004898803711,2.381315219172492,6168.320928497663,3.0841604642488316,0.4699913069804946,neutral,18.726368931361606,33.29132254464286,10575,2024-11-14 09:00:00+00:00,2549.5741988525388,3.035669921068532,90.86125597528216,0.014730306193295304,takeprofit
long,10576,2024-11-14 10:00:00+00:00,2553.276,1.8919690156018545,4828.304927815932,2.4141524639079663,0.368761409628213,bear,15.602108328683034,27.737081473214285,10583,2024-11-14 15:30:00+00:00,2575.9613750000003,2.436819553443575,40.48320705386583,0.008384558899882547,signal_exit
short,10584,2024-11-14 16:00:00+00:00,2577.810547607422,1.8772552105760592,4841.629096922418,2.4208145484612094,0.4235435061008961,bear,19.17001255580363,34.08002232142868,10593,2024-11-14 20:30:00+00:00,2572.835823852539,2.4149347281419633,6.923891361889071,0.001430074717266187,signal_exit
long,10596,2024-11-14 23:00:00+00:00,2573.085948852539,2.4212528044108863,6226.978080609152,3.113489040304576,0.44806243883591024,neutral,14.007945033481969,24.903013392856835,10597,2024-11-15 00:00:00+00:00,2570.314297607422,3.111690350649684,-9.822558700737961,-0.001577419829262844,signal_exit
short,10601,2024-11-15 04:00:00+00:00,2570.613952392578,2.687661562504995,6912.396510139647,3.4561982550698236,0.49959582975375594,bull,11.282205636160656,20.057254464285613,10602,2024-11-15 05:00:00+00:00,2565.6821022949216,3.447842583972535,9.8073013555349,0.0014187990143720458,signal_exit
long,10603,2024-11-15 06:00:00+00:00,2567.0829488525387,2.6952887715659766,6915.57206168988,3.45778603084494,0.39326007438066135,bull,11.770783342633871,20.92583705357133,10605,2024-11-15 08:00:00+00:00,2570.114202392578,3.463599975675481,4.7065036545628915,0.0006805660634548889,signal_exit
long,10607,2024-11-15 10:00:00+00:00,2573.886397705078,2.6884071204081397,6916.196420501738,3.4580982102508693,0.46793329228464486,bull,10.18933279854905,18.114369419642752,10613,2024-11-15 15:00:00+00:00,2574.312297607422,3.4603997555210153,-2.3154074254785737,-0.0003347804609214094,signal_exit
short,10614,2024-11-15 15:30:00+00:00,2569.864449401856,2.6888005764110723,6913.309667683874,3.456654833841937,0.37876621291794343,bull,15.441409737723216,27.451395089285718,10614,2024-11-15 15:30:00+00:00,2572.435599426269,3.4583831612588574,-10.371692828941228,-0.0015002499999997824,signal_exit
long,10616,2024-11-15 16:30:00+00:00,2568.333451721191,2.421361532425566,6215.755944467234,3.1078779722336174,0.3986697682957885,neutral,16.701400320870533,29.691378348214286,10618,2024-11-15 17:30:00+00:00,2568.465125,3.1095913255258116,-2.79076271336909,-0.0004489820286224723,signal_exit
short,10621,2024-11-15 19:00:00+00:00,2566.915851196289,2.4192437015364248,6213.101556158712,3.106550778079356,0.36309389334858255,neutral,16.32205810546869,29.0169921874999,10622,2024-11-15 19:30:00+00:00,2568.7336761474608,3.1071963834721257,-7.504957947089803,-0.0012079245573654825,signal_exit
long,10623,2024-11-15 20:00:00+00:00,2567.9833011474607,2.4187970917277877,6208.326377232386,3.104163188616193,0.3856088719963757,neutral,15.994194684709765,28.43412388392847,10685,2024-11-18 09:00:00+00:00,2598.999898803711,3.1432266983136152,71.87962950791481,0.011577939873057717,takeprofit
long,10686,2024-11-18 10:00:00+00:00,2599.79925,2.6678961525136597,6932.528152306745,3.4662640761533727,0.5067502651656095,bull,16.78709995814724,29.843733258928427,10690,2024-11-18 14:00:00+00:00,2611.6935000000003,3.4838635200974672,28.248760291938385,0.004074813642486086,signal_exit
short,10694,2024-11-18 16:00:00+00:00,2614.591952392578,2.6548872891475113,6944.919400414638,3.4724597002073194,0.3949784527886695,bull,14.258574567522322,25.348577008928572,10699,2024-11-18 18:30:00+00:00,2616.0073011474606,3.4726022660667395,-7.230193685115107,-0.001041076687611873,signal_exit
long,10701,2024-11-18 19:30:00+00:00,2615.507051147461,2.6545666755946336,6939.568073721977,3.4697840368609887,0.47265150844628345,bull,11.102061244419525,19.736997767856934,10717,2024-11-19 10:00:00+00:00,2637.580452392578,3.500816586560578,55.09449877575622,0.00793918269703013,takeprofit
long,10719,2024-11-19 12:00:00+00:00,2644.5215511474607,2.635207536230201,6965.380431091425,3.4826902155457122,0.41744482703050156,bull,11.134298270089285,19.794308035714288,10719,2024-11-19 12:00:00+00:00,2641.8783511962893,3.4809488704379397,-10.446329301528065,-0.0014997499999998135,signal_exit
long,10722,2024-11-19 14:30:00+00:00,2628.8637017211913,2.648252598541113,6958.415921332888,3.479207960666444,0.5081085790898758,bull,14.252108328683093,25.33708147321439,10738,2024-11-20 00:00:00+00:00,2639.5794523925783,3.4951365719271865,24.882877988891696,0.0035759400228731037,signal_exit
long,10745,2024-11-20 07:00:00+00:00,2625.912397705078,2.655306521770831,6969.117756347,3.4845588781735,0.383006628827409,bull,8.337885393415238,14.822907366071533,10752,2024-11-20 14:00:00+00:00,2645.3766011962894,3.5121428708482307,48.1712836004397,0.006912106422160618,takeprofit
short,10757,2024-11-20 16:30:00+00:00,2653.3727232055667,2.633616199878073,6991.461118708133,3.4957305593540666,0.379908861351568,bull,13.442164829799166,23.89718191964296,10760,2024-11-20 18:00:00+00:00,2653.225852294922,3.493789293269607,-3.10698768370387,-0.00044439747728697553,signal_exit
long,10761,2024-11-20 18:30:00+00:00,2654.4764772949216,2.6339106408625366,6988.159759586603,3.494079879793302,0.43707359403128265,bull,13.017857142857142,23.142857142857142,10777,2024-11-21 08:00:00+00:00,2669.864351196289,3.516092062137729,37.01419274692459,0.005296700994299282,signal_exit
long,10782,2024-11-21 13:00:00+00:00,2669.2338522949217,2.6256306729747796,7004.9198160201695,3.502459908010085,0.6122899267499369,bull,11.327092633928572,20.137053571428574,10789,2024-11-21 17:00:00+00:00,2673.262797607422,3.5095003991602085,7.069021993078275,0.0010091510222446094,signal_exit
short,10793,2024-11-21 19:00:00+00:00,2670.963898803711,2.6219746918521856,7006.703097062704,3.5033515485313518,0.4031031193840138,bull,13.930585588727679,24.76548549107143,10795,2024-11-21 20:00:00+00:00,2675.437147705078,3.5074642454619562,-15.236209655202398,-0.002174519091809328,signal_exit
long,10796,2024-11-21 20:30:00+00:00,2674.4865994262695,2.6176358425654045,6997.333316460837,3.4986666582304182,0.4167966097933642,bull,12.612728445870477,22.422628348214182,10807,2024-11-22 07:00:00+00:00,2697.750547607422,3.5308642638588177,57.365680334709836,0.008198220341992322,takeprofit
long,10808,2024-11-22 08:00:00+00:00,2701.2498522949218,2.6016767574240056,7024.266823299076,3.5121334116495384,0.454397398060709,bull,10.819226074218633,19.234179687499793,10808,2024-11-22 08:00:00+00:00,2698.5499523925782,3.510377344943714,-10.534644168242318,-0.0014997499999999328,signal_exit
long,10812,2024-11-22 12:00:00+00:00,2706.752602294922,2.593791560511971,7017.24343450913,3.508621717254565,0.5381109911737347,bull,14.335682896205357,25.48565848214286,10882,2024-11-25 03:00:00+00:00,2672.663,3.466165366746303,-91.88748810052405,-0.013094527638679784,stop
long,10917,2024-11-26 07:00:00+00:00,2615.507051147461,1.8662236465627609,4878.681765720168,2.439340882860084,0.47872443485737093,bear,17.614301409040177,31.31431361607143,10919,2024-11-26 09:00:00+00:00,2625.0867023925784,2.449499439141245,15.428272240320812,0.0031623854518912984,signal_exit
short,10920,2024-11-26 10:00:00+00:00,2630.484148803711,1.8554707048773174,4883.227891695279,2.4416139458476396,0.44051950814232277,bear,18.867857142857144,33.542857142857144,10923,2024-11-26 13:00:00+00:00,2631.214852294922,2.4410710383356626,-3.7968699602291007,-0.0007775328214123067,signal_exit
long,10925,2024-11-26 14:30:00+00:00,2627.763176147461,1.8584189735465233,4881.044422328152,2.440522211164076,0.3644803280090425,bear,17.678665597098274,31.42873883928582,10927,2024-11-26 15:30:00+00:00,2628.085202392578,2.4420417021116108,-1.8435820182063352,-0.00037770236422617656,signal_exit
short,10928,2024-11-26 16:00:00+00:00,2627.585452392578,1.8561166902922392,4879.544985847872,2.4397724929239364,0.5271424632120123,bear,18.52079903738851,32.92586495535735,10929,2024-11-26 16:30:00+00:00,2628.3634517211913,2.4392746354469117,-3.883332174322225,-0.0007958389943293975,signal_exit
long,10930,2024-11-26 17:00:00+00:00,2626.5125511474607,1.8578896807601728,4877.331899214336,2.438665949607168,0.5396385967515425,bear,17.717243303571603,31.49732142857174,10949,2024-11-27 08:00:00+00:00,2677.16075,2.4869346655805824,91.6118313316419,0.018783185812390413,takeprofit
long,10977,2024-11-28 05:00:00+00:00,2657.2594389508927,2.640205009914005,7012.203581568641,3.506101790784321,0.4965718187156021,bull,52.81306401466834,93.88989158163261,11016,2024-11-29 17:00:00+00:00,2684.2071517944337,3.5434285849073333,67.60405787033372,0.009640914882737986,signal_exit
short,11017,2024-11-29 17:30:00+00:00,2683.5574523925784,2.6236555610357106,7044.252559608416,3.522126279804208,0.5164294813814714,bull,54.58221261160726,97.03504464285736,11074,2024-12-02 02:00:00+00:00,2650.624698852539,3.477163115681535,82.92703884986106,0.011772297791445301,signal_exit
long,11075,2024-12-02 03:00:00+00:00,2653.5260511474607,1.8696812466701003,4958.76851112541,2.4793842555627053,0.7417377555923208,bear,59.9077357700892,106.50264136904747,11085,2024-12-02 13:00:00+00:00,2669.064702392578,2.4951501101062576,26.557174721436787,0.005355598806811319,signal_exit
short,11086,2024-12-02 14:00:00+00:00,2667.6655,1.8610699654509053,4967.195737788466,2.483597868894233,0.37885926187947483,bear,54.33426688058036,96.59425223214286,11094,2024-12-02 18:00:00+00:00,2661.229852294922,2.476367474633714,9.500823177510886,0.0019127136676399463,signal_exit
long,11096,2024-12-02 19:00:00+00:00,2661.930397705078,1.867868745485013,4969.651766646482,2.484825883323241,0.4596726183007782,bear,51.18425118582578,90.99422433035694,11099,2024-12-02 20:30:00+00:00,2659.6195982055665,2.483910161183793,-6.8001803234042555,-0.0013683414135862103,signal_exit
short,11101,2024-12-02 22:00:00+00:00,2661.918375,2.3975871655344387,6385.374018609594,3.1926870093047968,0.441824000591861,neutral,42.55067661830334,75.64564732142816,11104,2024-12-03 01:00:00+00:00,2660.529551147461,3.189425752678127,0.14040049135854016,2.198782576390289e-05,signal_exit
long,11106,2024-12-03 03:00:00+00:00,2664.531551147461,2.397116478943835,6384.000489676518,3.1920002448382587,0.5418610473584289,neutral,33.32569231305786,59.24567522321397,11109,2024-12-03 06:00:00+00:00,2668.3651011962893,3.1981909779581295,5.991275016943964,0.0009384828567341709,signal_exit
short,11111,2024-12-03 08:00:00+00:00,2666.865851196289,2.3930965745350363,6385.260163323966,3.192630081661983,0.35041209746229796,neutral,26.209282575334765,46.59428013392847,11111,2024-12-03 08:00:00+00:00,2669.534051147461,3.1942263967028137,-9.57948656002716,-0.0015002500000000597,signal_exit
long,11112,2024-12-03 09:00:00+00:00,2667.8332499999997,2.6582964397088173,7088.3474564835615,3.544173728241781,0.5208312791939498,bull,23.329263741629404,41.47424665178561,11116,2024-12-03 13:00:00+00:00,2674.262297607422,3.554490972288666,13.535823393240928,0.001909588021233355,signal_exit
long,11119,2024-12-03 15:00:00+00:00,2664.431647705078,2.6635661526800267,7093.343281316061,3.5466716406580305,0.3939102285318985,bull,34.277186802455354,60.93722098214286,11121,2024-12-03 16:00:00+00:00,2669.6645000000003,3.555414000605724,10.382634254123714,0.0014637151822993932,signal_exit
short,11123,2024-12-03 17:00:00+00:00,2668.065202392578,2.6585605462830024,7096.761262622794,3.548380631311397,0.4224541219169822,bull,37.472183663504524,66.61721540178581,11126,2024-12-03 18:30:00+00:00,2667.082875,3.5453006525710204,-0.9337238031291033,-0.0001315704119915711,signal_exit
long,11129,2024-12-03 20:00:00+00:00,2665.732102294922,2.662708478620214,7094.520210405573,3.5472601052027866,0.41163013625706424,bull,36.99005650111607,65.76010044642857,11130,2024-12-03 20:30:00+00:00,2663.8673511962893,3.546551090974966,-8.511839651819749,-0.0011997766444213358,signal_exit
long,11136,2024-12-04 02:00:00+00:00,2669.434147705078,2.656755894111257,7088.490660527063,3.5442453302635313,0.46166409735524994,bull,16.605003138950835,29.520005580357036,11137,2024-12-04 03:00:00+00:00,2665.366601196289,3.540614213847765,-14.347092375643658,-0.0020239982053636345,signal_exit
short,11138,2024-12-04 04:00:00+00:00,2668.665,2.651514978155097,7079.544991674109,3.5397724958370547,0.4394568527838232,bull,18.822891671316967,33.46291852678572,11141,2024-12-04 07:00:00+00:00,2664.931897705078,3.5330534212641505,6.365323228707246,0.0008991147363556807,signal_exit
long,11143,2024-12-04 09:00:00+00:00,2664.131448852539,2.3932934780969117,6372.86199033649,3.186430995168245,0.3524267186740413,neutral,19.542857142857144,34.74285714285715,11149,2024-12-04 14:30:00+00:00,2674.8119494018556,3.2008049968195738,22.360767310670195,0.0035087480859583996,signal_exit
short,11150,2024-12-04 15:00:00+00:00,2678.360101196289,2.6460219667867997,7090.544935198295,3.5452724675991476,0.3786813228939454,bull,35.595012555803635,63.28002232142868,11153,2024-12-04 16:30:00+00:00,2676.387451721191,3.5408899944434085,1.6787838494372194,0.0002367637275808718,signal_exit
short,11155,2024-12-04 17:30:00+00:00,2673.3626011962892,2.6506194415500772,7089.611690889214,3.544805845444607,0.4601285681471001,bull,42.47352120535726,75.50848214285735,11165,2024-12-05 00:00:00+00:00,2673.436147705078,3.543130914424912,-3.738074720478655,-0.0005272608548197945,signal_exit
long,11167,2024-12-05 02:00:00+00:00,2671.8352499999996,2.6534245461921935,7085.970250606252,3.5429851253031264,0.39228278227906554,bull,22.313483537946485,39.668415178571536,11168,2024-12-05 03:00:00+00:00,2671.4636488037113,3.5442636099979645,-4.530279345624061,-0.0006393308446696436,signal_exit
short,11169,2024-12-05 04:00:00+00:00,2669.264797607422,2.6518135847392412,7081.933618370788,3.5409668091853943,0.3574413474560816,bull,16.84281005859381,29.942773437500104,11173,2024-12-05 08:00:00+00:00,2668.933897705078,3.538757583352689,-2.661272727127452,-0.0003757833482403754,signal_exit
short,11175,2024-12-05 10:00:00+00:00,2671.0637023925783,2.6488672194585656,7078.832498602632,3.539416249301316,0.5149978738706225,bull,26.350770786830356,46.845814732142856,11183,2024-12-05 17:00:00+00:00,2652.3255,3.512829036142025,46.1221810331387,0.006515506765027038,signal_exit
long,11185,2024-12-05 18:00:00+00:00,2653.9263977050778,1.8736660384984491,4970.086716696185,2.4850433583480926,0.5962373669936696,bear,45.84213344029006,81.49712611607123,11189,2024-12-05 20:00:00+00:00,2653.17275,2.4855798379722684,-3.8976639479688813,-0.0007842245357360312,signal_exit
short,11191,2024-12-05 21:00:00+00:00,2653.6725,1.8711309864930221,4967.852769138974,2.483926384569487,0.43301768679714825,bear,37.285667201450714,66.28563058035682,11192,2024-12-05 22:00:00+00:00,2657.17790057373,2.4859639531939903,-9.045027586769525,-0.001820711685128544,signal_exit
