entry_idx,entry_date,side,entry_price,units,risk_frac,conf_weight,vol_scale,trend_weight,exit_idx,exit_price,gross_ret,net_ret,pct_ret,pre_equity,post_equity,exit_reason
5566,2024-05-22 20:00:00+00:00,long,2383.491198852539,,0.02186106368644853,0.7923311593336679,1.4,0.9853863063679252,,,,,,,,
5566,,short,2383.491198852539,,,,,,5567.0,2383.69125,-8.392494097575476e-05,-0.0015839249409757548,,,,sl
5570,2024-05-23 00:00:00+00:00,long,2383.0908522949217,,0.02113716687956542,0.7687717523353284,1.4,0.9819544160333031,,,,,,,,
5570,,short,2383.0908522949217,,,,,,5579.0,2367.283147705078,0.006677572391442954,0.0051775723914429545,,,,sl
5580,2024-05-23 10:00:00+00:00,long,2369.284147705078,,0.021287709257436407,0.7786173182658475,1.4,0.9764428722392533,,,,,,,,
5580,,short,2369.284147705078,,,,,,5581.0,2371.485198852539,-0.000928131935432619,-0.002428131935432619,,,,sl
5584,2024-05-23 13:30:00+00:00,long,2355.277147705078,,0.021027246205755346,0.7687717523353284,1.4,0.9768479090129367,,,,,,,,
5584,,short,2355.277147705078,,,,,,5606.0,2340.8698011474607,0.006154697946273879,0.00465469794627388,,,,sl
5607,2024-05-24 06:00:00+00:00,long,2340.969948852539,,0.022205837308161197,0.8140178346789212,1.4,0.9742607401979452,,,,,,,,
5607,,short,2340.969948852539,,,,,,5608.0,2339.8693011474606,0.0004703885403078978,-0.0010296114596921022,,,,sl
5611,2024-05-24 10:00:00+00:00,long,2342.970948852539,,0.02170936555927718,0.7923311593336679,1.4,0.9785485211914898,,,,,,,,
5611,,short,2342.970948852539,,,,,,5612.0,2340.66975,0.0009831369216177777,-0.0005168630783822224,,,,sl
5615,2024-05-24 13:30:00+00:00,long,2340.1695,,0.021801731152088562,0.7923311593336679,1.4,0.9827118954737901,,,,,,,,
5615,,short,2340.1695,,,,,,5616.0,2340.769897705078,-0.00025649582458608933,-0.0017564958245860894,,,,sl
5619,2024-05-24 15:30:00+00:00,long,2336.8178494262693,,0.021838078426862417,0.7903016200963862,1.4,0.986878114070957,,,,,,,,
5619,,short,2336.8178494262693,,,,,,5620.0,2336.66775,6.42365292495839e-05,-0.0014357634707504161,,,,sl
5623,2024-05-24 17:30:00+00:00,long,2336.067474426269,,0.02256624394561144,0.8140178346789212,1.4,0.9900732507780113,,,,,,,,
5623,,short,2336.067474426269,,,,,,5624.0,2337.1679999999997,-0.0004708799597334945,-0.0019708799597334945,,,,sl
5627,2024-05-24 19:30:00+00:00,long,2336.26752557373,,0.022621199501542014,0.8140178346789212,1.4,0.9924843753780836,,,,,,,,
5627,,short,2336.26752557373,,,,,,5628.0,2336.3675511474607,-4.281243063908313e-05,-0.0015428124306390832,,,,sl
5631,2024-05-24 23:00:00+00:00,long,2336.763755009765,,0.02266144158205516,0.8140178346789212,1.4,0.9942499597423999,,,,,,,,
5631,,short,2336.763755009765,,,,,,5632.0,2336.8958229638674,-5.651426683395133e-05,-0.0015565142668339514,,,,sl
5635,2024-05-25 03:00:00+00:00,long,2337.292026826172,,0.02269304392016521,0.8140178346789212,1.4,0.9956364833349045,,,,,,,,
5635,,short,2337.292026826172,,,,,,5636.0,2337.424094780273,-5.65014942714992e-05,-0.0015565014942714992,,,,sl
5639,2024-05-25 07:00:00+00:00,long,2337.820298642578,,0.02211958466465691,0.7923311593336679,1.4,0.9970391259877358,,,,,,,,
5639,,short,2337.820298642578,,,,,,5640.0,2337.9523665966794,-5.6488727481429635e-05,-0.0015564887274814297,,,,sl
5643,2024-05-25 11:00:00+00:00,long,2338.348570458984,,0.022164745757456902,0.7923311593336679,1.4,0.9990747598921057,,,,,,,,
5643,,short,2338.348570458984,,,,,,5644.0,2338.480638413086,-5.6475966459967886e-05,-0.001556475966459968,,,,sl
5647,2024-05-25 15:00:00+00:00,long,2338.8768422753906,,0.022163682090357982,0.791474160112295,1.4,1.0001085500293971,,,,,,,,
5647,,short,2338.8768422753906,,,,,,5648.0,2339.008910229492,-5.64632112018959e-05,-0.001556463211201896,,,,sl
5651,2024-05-25 19:00:00+00:00,long,2339.405114091797,,0.022200019111631924,0.7923311593336679,1.4,1.0006647044932588,,,,,,,,
5651,,short,2339.405114091797,,,,,,5652.0,2339.5371820458986,-5.645046170466017e-05,-0.0015564504617046602,,,,sl
5655,2024-05-25 23:00:00+00:00,long,2339.933385908203,,0.02220534010836439,0.7923311593336679,1.4,1.0009045481436687,,,,,,,,
5655,,short,2339.933385908203,,,,,,5656.0,2340.0654538623044,-5.6437717963597755e-05,-0.0015564377179635978,,,,sl
5659,2024-05-26 03:00:00+00:00,long,2340.4616577246093,,0.022205938551191677,0.7923311593336679,1.4,1.0009315229229205,,,,,,,,
5659,,short,2340.4616577246093,,,,,,5660.0,2340.5937256787106,-5.642497997515594e-05,-0.001556424979975156,,,,sl
5663,2024-05-26 07:00:00+00:00,long,2340.9899295410155,,0.021271795816718855,0.7589601821578762,1.4,1.0009839927231035,,,,,,,,
5663,,short,2340.9899295410155,,,,,,5664.0,2341.1219974951173,-5.641224773555997e-05,-0.00155641224773556,,,,sl
5667,2024-05-26 11:00:00+00:00,long,2341.5182013574217,,0.021277363450775962,0.7589601821578762,1.4,1.0012459881190974,,,,,,,,
5667,,short,2341.5182013574217,,,,,,5668.0,2341.650269311523,-5.639952124025793e-05,-0.001556399521240258,,,,sl
5671,2024-05-26 15:00:00+00:00,long,2342.046473173828,,0.021286352870466332,0.7589601821578762,1.4,1.0016690020146548,,,,,,,,
5671,,short,2342.046473173828,,,,,,5672.0,2342.1785411279297,-5.638680048625222e-05,-0.0015563868004862523,,,,sl
5675,2024-05-26 19:00:00+00:00,long,2342.5747449902346,,0.021293700338888288,0.7589601821578762,1.4,1.0020147508334563,,,,,,,,
5675,,short,2342.5747449902346,,,,,,5676.0,2342.706812944336,-5.63740854688799e-05,-0.00155637408546888,,,,sl
5679,2024-05-26 23:00:00+00:00,long,2339.8693011474606,,0.021238878349004106,0.7569306429205944,1.4,1.0021147600532048,,,,,,,,
5679,,short,2339.8693011474606,,,,,,5680.0,2338.968948852539,0.00038493554835916655,-0.0011150644516408335,,,,sl
5683,2024-05-27 03:00:00+00:00,long,2348.67375,,0.020638215018071667,0.7354007751595365,1.4,1.0022822013321557,,,,,,,,
5683,,short,2348.67375,,,,,,5684.0,2348.845837954101,-7.326489943293435e-05,-0.0015732648994329344,,,,sl
5687,2024-05-27 07:00:00+00:00,long,2349.3621018164063,,0.021312457636555367,0.7589601821578762,1.4,1.0028974104299127,,,,,,,,
5687,,short,2349.3621018164063,,,,,,5688.0,2349.5341897705075,-7.324343474146566e-05,-0.0015732434347414657,,,,sl
5691,2024-05-27 11:00:00+00:00,long,2350.0504536328126,,0.022262923397174898,0.7923311593336679,1.4,1.0035001118858244,,,,,,,,
5691,,short,2350.0504536328126,,,,,,5692.0,2350.222541586914,-7.322198262338375e-05,-0.0015732219826233838,,,,sl
5695,2024-05-27 15:00:00+00:00,long,2350.7388054492185,,0.022886416303763285,0.8140178346789212,1.4,1.0041205192649012,,,,,,,,
5695,,short,2350.7388054492185,,,,,,5696.0,2350.91089340332,-7.320054306803048e-05,-0.0015732005430680305,,,,sl
5699,2024-05-27 19:00:00+00:00,long,2351.427157265625,,0.022904103712922275,0.8140178346789212,1.4,1.004896538115273,,,,,,,,
5699,,short,2351.427157265625,,,,,,5700.0,2351.5992452197265,-7.317911606385952e-05,-0.0015731791160638595,,,,sl
5703,2024-05-27 23:00:00+00:00,long,2352.115509082031,,0.022303573156687753,0.7923311593336679,1.4,1.0053323976773867,,,,,,,,
5703,,short,2352.115509082031,,,,,,5704.0,2352.287597036133,-7.315770160010171e-05,-0.0015731577016001017,,,,sl
5707,2024-05-28 03:00:00+00:00,long,2352.8038608984375,,0.022299061189582213,0.7923311593336679,1.4,1.0051290209952475,,,,,,,,
5707,,short,2352.8038608984375,,,,,,5708.0,2352.9759488525387,-7.313629966565482e-05,-0.0015731362996656549,,,,sl
5711,2024-05-28 07:00:00+00:00,long,2345.872301147461,,0.02289302445853039,0.8140178346789212,1.4,1.0044104459929681,,,,,,,,
5711,,short,2345.872301147461,,,,,,5712.0,2346.872801147461,-0.00042631198397757863,-0.0019263119839775787,,,,sl
5715,2024-05-28 11:00:00+00:00,long,2349.774397705078,,0.022871428744966518,0.8140178346789212,1.4,1.0034629538723217,,,,,,,,
5715,,short,2349.774397705078,,,,,,5716.0,2355.377051147461,-0.002378665207616426,-0.003878665207616426,,,,sl
5719,2024-05-28 14:00:00+00:00,long,2357.3780511474606,,0.02132460681584359,0.7589601821578762,1.4,1.0034691127016444,,,,,,,,
5719,,short,2357.3780511474606,,,,,,5720.0,2359.9293749999997,-0.0010811017819289948,-0.002581101781928995,,,,sl
5723,2024-05-28 16:00:00+00:00,long,2358.578602294922,,0.02127473370061835,0.7569306429205944,1.4,1.0038065243963634,,,,,,,,
5723,,short,2358.578602294922,,,,,,5724.0,2358.67875,-4.245923913048788e-05,-0.001542459239130488,,,,sl
5727,2024-05-28 18:00:00+00:00,long,2359.179,,0.02133353381448982,0.7589601821578762,1.4,1.0038891892586466,,,,,,,,
5727,,short,2359.179,,,,,,5728.0,2359.629176147461,-0.00019078258228510947,-0.0016907825822851095,,,,sl
5731,2024-05-28 20:00:00+00:00,long,2363.581102294922,,0.021355278238318665,0.7589601821578762,1.4,1.0049124136432352,,,,,,,,
5731,,short,2363.581102294922,,,,,,5732.0,2362.430625,0.00048698881683439943,-0.0010130111831656006,,,,sl
5735,2024-05-29 00:00:00+00:00,long,2359.5791022949215,,0.020718440644600298,0.7354007751595365,1.4,1.0061783094737735,,,,,,,,
5735,,short,2359.5791022949215,,,,,,5736.0,2358.278647705078,0.0005514422950438913,-0.0009485577049561087,,,,sl
5739,2024-05-29 04:00:00+00:00,long,2360.279647705078,,0.022309755506998007,0.7923311593336679,1.4,1.0056110667954254,,,,,,,,
5739,,short,2360.279647705078,,,,,,5748.0,2347.273147705078,0.005541110548943351,0.004041110548943351,,,,sl
5749,2024-05-29 13:30:00+00:00,long,2345.9223749999996,,0.021266425297553553,0.7589601821578762,1.4,1.0007312729356723,,,,,,,,
5749,,short,2345.9223749999996,,,,,,5750.0,2344.571602294922,0.0005761277257456676,-0.0009238722742543324,,,,sl
5753,2024-05-29 15:30:00+00:00,long,2341.420125,,0.02213558407959806,0.7923311593336679,1.4,0.9977602987823918,,,,,,,,
5753,,short,2341.420125,,,,,,5754.0,2342.6707499999998,-0.0005338458253254519,-0.002033845825325452,,,,sl
5757,2024-05-29 17:30:00+00:00,long,2341.720323852539,,0.02202762895762062,0.7903016200963862,1.4,0.9954440357907774,,,,,,,,
5757,,short,2341.720323852539,,,,,,5758.0,2338.968948852539,0.0011763195921645764,-0.00032368040783542365,,,,sl
5761,2024-05-29 19:30:00+00:00,long,2337.7182017211912,,0.02262503119099361,0.8140178346789212,1.4,0.9926524872375697,,,,,,,,
5761,,short,2337.7182017211912,,,,,,5762.0,2338.0683522949216,-0.00014976062328830864,-0.0016497606232883087,,,,sl
5765,2024-05-29 23:00:00+00:00,long,2338.468698852539,,0.02199946872710995,0.7923311593336679,1.4,0.9916249063627004,,,,,,,,
5765,,short,2338.468698852539,,,,,,5766.0,2337.368051147461,0.0004708919096152453,-0.0010291080903847547,,,,sl
5769,2024-05-30 03:00:00+00:00,long,2333.766397705078,,0.022587723056535253,0.8140178346789212,1.4,0.9910156270647968,,,,,,,,
5769,,short,2333.766397705078,,,,,,5770.0,2334.66675,-0.0003856448869723472,-0.0018856448869723473,,,,sl
5773,2024-05-30 07:00:00+00:00,long,2356.877801147461,,0.02165401450917513,0.7806468575031293,1.4,0.990662619863129,,,,,,,,
5773,,short,2356.877801147461,,,,,,5774.0,2357.4781988525388,-0.00025467794585332104,-0.001754677945853321,,,,sl
5777,2024-05-30 11:00:00+00:00,long,2358.3785511474607,,0.021044985367638703,0.7569306429205944,1.4,0.9929663005486989,,,,,,,,
5777,,short,2358.3785511474607,,,,,,5778.0,2363.981448852539,-0.002370110690926852,-0.003870110690926852,,,,sl
5781,2024-05-30 14:00:00+00:00,long,2366.68275,,0.021141996915437142,0.7569306429205944,1.4,0.9975435998931805,,,,,,,,
5781,,short,2366.68275,,,,,,5782.0,2366.53265057373,6.342588437724395e-05,-0.001436574115622756,,,,sl
5785,2024-05-30 16:00:00+00:00,long,2370.4846988525387,,0.021296877833478042,0.7589601821578762,1.4,1.0021642737627243,,,,,,,,
5785,,short,2370.4846988525387,,,,,,5786.0,2368.733823852539,0.0007391607205371464,-0.0007608392794628536,,,,sl
5789,2024-05-30 18:00:00+00:00,long,2365.0818522949216,,0.021406020902291892,0.7589601821578762,1.4,1.0073002042568235,,,,,,,,
5789,,short,2365.0818522949216,,,,,,5790.0,2364.4316249999997,0.0002750036364116415,-0.0012249963635883585,,,,sl
5793,2024-05-30 20:00:00+00:00,long,2365.68225,,0.02150183905951349,0.7589601821578762,1.4,1.011809106204616,,,,,,,,
5793,,short,2365.68225,,,,,,5794.0,2365.9824488525387,-0.00012688126773063857,-0.0016268812677306386,,,,sl
5797,2024-05-31 00:00:00+00:00,long,2368.783897705078,,0.021521807538963062,0.7589601821578762,1.4,1.0127487602169176,,,,,,,,
5797,,short,2368.783897705078,,,,,,5798.0,2369.0838522949216,-0.0001266120612629651,-0.0016266120612629651,,,,sl
5801,2024-05-31 04:00:00+00:00,long,2366.282647705078,,0.021507804819769348,0.7589601821578762,1.4,1.012089836170811,,,,,,,,
5801,,short,2366.282647705078,,,,,,5802.0,2364.6817499999997,0.0006770034509202549,-0.0008229965490797451,,,,sl
5805,2024-05-31 08:00:00+00:00,long,2365.482198852539,,0.02147772303972808,0.7589601821578762,1.4,1.0106742819527577,,,,,,,,
5805,,short,2365.482198852539,,,,,,5806.0,2364.281647705078,0.0005077868572158639,-0.0009922131427841361,,,,sl
5809,2024-05-31 12:00:00+00:00,long,2377.388051147461,,0.02145432590233776,0.7589601821578762,1.4,1.0095732860516573,,,,,,,,
5809,,short,2377.388051147461,,,,,,5810.0,2370.784897705078,0.002785218283098745,0.0012852182830987448,,,,sl
5813,2024-05-31 14:30:00+00:00,long,2354.8769232788086,,0.021420162724064003,0.7589601821578762,1.4,1.007965674033978,,,,,,,,
5813,,short,2354.8769232788086,,,,,,5814.0,2352.475698852539,0.0010207223086047268,-0.00047927769139527324,,,,sl
5817,2024-05-31 16:30:00+00:00,long,2351.5752244262694,,0.021359102105888587,0.7589601821578762,1.4,1.0050923528576188,,,,,,,,
5817,,short,2351.5752244262694,,,,,,5818.0,2347.973448852539,0.0015339933147415774,3.3993314741577376e-05,,,,sl
5821,2024-05-31 18:30:00+00:00,long,2347.122926147461,,0.0218851054484826,0.7806468575031293,1.4,1.001234939155885,,,,,,,,
5821,,short,2347.122926147461,,,,,,5822.0,2349.574102294922,-0.0010432427498527908,-0.0025432427498527908,,,,sl
5825,2024-05-31 21:00:00+00:00,long,2348.8517930786134,,0.02120591548744075,0.7589601821578762,1.4,0.997883871059145,,,,,,,,
5825,,short,2348.8517930786134,,,,,,5826.0,2348.8297850097656,9.36980150201272e-06,-0.0014906301984979873,,,,sl
5829,2024-06-01 01:00:00+00:00,long,2348.7637608032223,,0.02204598122421844,0.7923311593336679,1.4,0.9937214547458468,,,,,,,,
5829,,short,2348.7637608032223,,,,,,5830.0,2348.741752734375,9.37015268775987e-06,-0.0014906298473122402,,,,sl
5833,2024-06-01 05:00:00+00:00,long,2348.675728527832,,0.021982800033954766,0.7923311593336679,1.4,0.9908735658874267,,,,,,,,
5833,,short,2348.675728527832,,,,,,5834.0,2348.653720458984,9.370503900152372e-06,-0.0014906294960998477,,,,sl
5837,2024-06-01 09:00:00+00:00,long,2348.587696252441,,0.02197799008053804,0.7923311593336679,1.4,0.9906567574878405,,,,,,,,
5837,,short,2348.587696252441,,,,,,5838.0,2348.5656881835935,9.370855138746137e-06,-0.001490629144861254,,,,sl
5841,2024-06-01 13:00:00+00:00,long,2348.4996639770507,,0.02200958309761719,0.7923311593336679,1.4,0.9920808110861995,,,,,,,,
5841,,short,2348.4996639770507,,,,,,5842.0,2348.477655908203,9.371206403541166e-06,-0.0014906287935964589,,,,sl
5845,2024-06-01 17:00:00+00:00,long,2348.41163170166,,0.02110346906363162,0.7589601821578762,1.4,0.9930630636751221,,,,,,,,
5845,,short,2348.41163170166,,,,,,5846.0,2348.3896236328123,9.371557694759503e-06,-0.0014906284423052405,,,,sl
5849,2024-06-01 21:00:00+00:00,long,2348.3235994262695,,0.021123864527574292,0.7589601821578762,1.4,0.9940228102384439,,,,,,,,
5849,,short,2348.3235994262695,,,,,,5850.0,2348.301591357422,9.371909012401147e-06,-0.0014906280909875989,,,,sl
5853,2024-06-02 01:00:00+00:00,long,2348.2355671508785,,0.021141929564863,0.7589601821578762,1.4,0.9948728942327499,,,,,,,,
5853,,short,2348.2355671508785,,,,,,5854.0,2348.213559082031,9.37226035602201e-06,-0.001490627739643978,,,,sl
5857,2024-06-02 05:00:00+00:00,long,2348.147534875488,,0.021162703428990123,0.7589601821578762,1.4,0.99585044712191,,,,,,,,
5857,,short,2348.147534875488,,,,,,5858.0,2348.12552680664,9.372611726510272e-06,-0.0014906273882734898,,,,sl
5861,2024-06-02 09:00:00+00:00,long,2348.059502600098,,0.021126510543937223,0.7569306429205944,1.4,0.9968129058704209,,,,,,,,
5861,,short,2348.059502600098,,,,,,5862.0,2348.0374945312496,9.372963123199796e-06,-0.0014906270368768002,,,,sl
5865,2024-06-02 13:00:00+00:00,long,2347.971470324707,,0.021145476299319576,0.7569306429205944,1.4,0.9977077677878868,,,,,,,,
5865,,short,2347.971470324707,,,,,,5866.0,2347.9494622558595,9.373314545868539e-06,-0.0014906266854541315,,,,sl
5869,2024-06-02 17:00:00+00:00,long,2347.8834380493163,,0.021168565803660583,0.7569306429205944,1.4,0.9987972007005962,,,,,,,,
5869,,short,2347.8834380493163,,,,,,5870.0,2347.8614299804685,9.373665995182634e-06,-0.0014906263340048174,,,,sl
5873,2024-06-02 21:00:00+00:00,long,2347.7954057739257,,0.02118370896813556,0.7569306429205944,1.4,0.9995117011739698,,,,,,,,
5873,,short,2347.7954057739257,,,,,,5874.0,2347.773397705078,9.374017470920037e-06,-0.00149062598252908,,,,sl
5877,2024-06-03 01:00:00+00:00,long,2352.1755,,0.021191673732217097,0.7569306429205944,1.4,0.9998875029237276,,,,,,,,
5877,,short,2352.1755,,,,,,5883.0,2347.67325,0.0019177498401874438,0.00041774984018744373,,,,sl
5884,2024-06-03 08:00:00+00:00,long,2347.0728522949216,,0.021177326783194547,0.7569306429205944,1.4,0.9992105703126464,,,,,,,,
5884,,short,2347.0728522949216,,,,,,5885.0,2349.174,-0.0008944197854557911,-0.002394419785455791,,,,sl
5888,2024-06-03 12:00:00+00:00,long,2355.877301147461,,0.021245639532840005,0.7589601821578762,1.4,0.999753160042241,,,,,,,,
5888,,short,2355.877301147461,,,,,,5889.0,2355.277147705078,0.0002548122385375162,-0.0012451877614624838,,,,sl
5892,2024-06-03 14:30:00+00:00,long,2364.03140057373,,0.021277321912328433,0.7589601821578762,1.4,1.001244033450041,,,,,,,,
5892,,short,2364.03140057373,,,,,,5893.0,2364.5816022949216,-0.0002326845986865278,-0.0017326845986865278,,,,sl
5896,2024-06-03 16:30:00+00:00,long,2370.68475,,0.021271110801810576,0.7569306429205944,1.4,1.0036355850317797,,,,,,,,
5896,,short,2370.68475,,,,,,5897.0,2370.284647705078,0.00016879926016866165,-0.0013312007398313384,,,,sl
5900,2024-06-03 18:30:00+00:00,long,2369.634176147461,,0.022270678612889394,0.7903016200963862,1.4,1.0064276205517058,,,,,,,,
5900,,short,2369.634176147461,,,,,,5901.0,2369.1839999999997,0.0001900131637986302,-0.0013099868362013698,,,,sl
5904,2024-06-03 21:00:00+00:00,long,2372.435625,,0.022311659964180042,0.7892824630082635,1.4,1.0095815326792243,,,,,,,,
5904,,short,2372.435625,,,,,,5905.0,2372.285647705078,6.322058857755053e-05,-0.0014367794114224495,,,,sl
5908,2024-06-04 01:00:00+00:00,long,2368.783897705078,,0.022383010117669386,0.7903016200963862,1.4,1.0115039602104035,,,,,,,,
5908,,short,2368.783897705078,,,,,,5909.0,2368.383551147461,0.00016903788975519696,-0.001330962110244803,,,,sl
5912,2024-06-04 05:00:00+00:00,long,2369.0838522949216,,0.022388835488893002,0.7903016200963862,1.4,1.0117672128306456,,,,,,,,
5912,,short,2369.0838522949216,,,,,,5919.0,2356.477698852539,0.005349574684505143,0.003849574684505143,,,,sl
5920,2024-06-04 13:00:00+00:00,long,2345.272147705078,,0.021377375605645454,0.7589601821578762,1.4,1.0059522464418396,,,,,,,,
5920,,short,2345.272147705078,,,,,,5921.0,2341.8704232788086,0.0014525673122027793,-4.743268779722068e-05,,,,sl
5924,2024-06-04 15:00:00+00:00,long,2347.173,,0.021888552770241966,0.7806468575031293,1.4,1.0013926527661812,,,,,,,,
5924,,short,2347.173,,,,,,5925.0,2346.02240057373,0.0004904469053612637,-0.0010095530946387364,,,,sl
5928,2024-06-04 17:00:00+00:00,long,2349.8743011474608,,0.021194097543214333,0.7589601821578762,1.4,0.997327755670512,,,,,,,,
5928,,short,2349.8743011474608,,,,,,5929.0,2349.574224426269,0.00012771536139277728,-0.0013722846386072227,,,,sl
5932,2024-06-04 19:00:00+00:00,long,2348.273647705078,,0.021120326137039017,0.7589601821578762,1.4,0.9938563046779199,,,,,,,,
5932,,short,2348.273647705078,,,,,,5933.0,2347.923375,0.00014918404442321176,-0.0013508159555767883,,,,sl
5936,2024-06-04 22:00:00+00:00,long,2348.3735511474606,,0.021686368775513692,0.7806468575031293,1.4,0.9921428147822343,,,,,,,,
5936,,short,2348.3735511474606,,,,,,5937.0,2349.474198852539,-0.0004684655424672668,-0.001968465542467267,,,,sl
5940,2024-06-05 02:00:00+00:00,long,2354.276647705078,,0.022610376695178458,0.8140178346789212,1.4,0.9920095346777555,,,,,,,,
